1	0	0
2	1	1
3	1	1
4	1	1
5	2	2
6	3	2
7	3	2
8	3	2
9	4	2
10	5	3
11	5	3
12	6	3
13	6	3
14	7	3
15	7	3
16	8	3
17	8	3
18	9	3
19	9	3
20	10	4
21	11	4
22	11	4
23	11	4
24	12	4
25	13	4
26	14	4
27	15	4
28	16	4
29	17	4
30	18	4
31	18	4
32	18	4
33	19	4
34	20	5
35	20	5
36	21	5
37	21	5
38	22	5
39	22	5
40	23	5
41	23	5
42	24	5
43	24	5
44	25	5
45	25	5
46	26	5
47	26	5
48	27	5
49	27	5
50	28	5
51	28	5
52	29	5
53	29	5
54	30	5
55	30	5
56	31	5
57	31	5
58	32	5
59	32	5
60	33	5
61	33	5
62	34	6
63	34	6
64	34	6
65	35	6
66	36	6
67	37	6
68	38	6
69	39	6
70	40	6
71	41	6
72	42	6
73	42	6
74	43	6
75	44	6
76	44	6
77	44	6
78	45	6
79	46	6
80	47	6
81	47	6
82	47	6
83	48	6
84	49	6
85	49	6
86	49	6
87	50	6
88	51	6
89	51	6
90	51	6
91	52	6
92	52	6
93	52	6
94	53	6
95	54	6
96	56	6
97	57	6
98	58	6
99	59	6
100	60	6
101	60	6
102	60	6
103	61	6
104	62	7
105	62	7
106	63	7
107	63	7
108	64	7
109	64	7
110	65	7
111	65	7
112	66	7
113	67	7
114	67	7
115	68	7
116	68	7
117	69	7
118	69	7
119	70	7
120	70	7
121	71	7
122	71	7
123	72	7
124	72	7
125	73	7
126	73	7
127	74	7
128	74	7
129	75	7
130	75	7
131	76	7
132	76	7
133	77	7
134	77	7
135	78	7
136	78	7
137	79	7
138	79	7
139	80	7
140	80	7
141	81	7
142	82	7
143	82	7
144	83	7
145	83	7
146	84	7
147	84	7
148	85	7
149	85	7
150	86	7
151	86	7
152	87	7
153	87	7
154	88	7
155	88	7
156	89	7
157	89	7
158	90	7
159	91	7
160	91	7
161	92	7
162	92	7
163	93	7
164	94	7
165	94	7
166	95	7
167	95	7
168	96	7
169	96	7
170	97	7
171	97	7
172	98	7
173	98	7
174	99	7
175	99	7
176	100	7
177	100	7
178	101	7
179	101	7
180	102	7
181	102	7
182	103	7
183	103	7
184	104	8
185	105	8
186	106	8
187	107	8
188	108	8
189	109	8
190	110	8
191	111	8
192	111	8
193	111	8
194	112	8
195	113	8
196	113	8
197	113	8
198	114	8
199	115	8
200	116	8
201	116	8
202	117	8
203	118	8
204	118	8
205	118	8
206	119	8
207	120	8
208	120	8
209	120	8
210	121	8
211	121	8
212	121	8
213	122	8
214	123	8
215	124	8
216	125	8
217	126	8
218	127	8
219	127	8
220	127	8
221	128	8
222	129	8
223	130	8
224	131	8
225	133	8
226	134	8
227	135	8
228	136	8
229	136	8
230	136	8
231	137	8
232	137	8
233	137	8
234	138	8
235	139	8
236	140	8
237	141	8
238	142	8
239	143	8
240	144	8
241	145	8
242	145	8
243	145	8
244	147	8
245	148	8
246	149	8
247	150	8
248	152	8
249	153	8
250	153	8
251	153	8
252	154	8
253	155	8
254	156	8
255	157	8
256	158	8
257	160	8
258	161	8
259	162	8
260	163	8
261	164	8
262	165	8
263	165	8
264	165	8
265	166	8
266	167	8
267	167	8
268	167	8
269	168	8
270	168	8
271	168	8
272	169	8
273	170	8
274	170	8
275	171	8
276	172	8
277	173	8
278	173	8
279	174	8
280	175	8
281	175	8
282	175	8
283	176	8
284	177	8
285	178	8
286	179	8
287	180	8
288	182	8
289	183	8
290	183	8
291	183	8
292	184	9
293	184	9
294	185	9
295	185	9
296	186	9
297	186	9
298	187	9
299	188	9
300	188	9
301	189	9
302	189	9
303	190	9
304	190	9
305	191	9
306	191	9
307	192	9
308	192	9
309	193	9
310	193	9
311	194	9
312	194	9
313	195	9
314	195	9
315	196	9
316	196	9
317	197	9
318	197	9
319	198	9
320	198	9
321	199	9
322	199	9
323	200	9
324	200	9
325	201	9
326	201	9
327	202	9
328	202	9
329	203	9
330	203	9
331	204	9
332	205	9
333	205	9
334	206	9
335	206	9
336	207	9
337	207	9
338	208	9
339	208	9
340	209	9
341	210	9
342	210	9
343	211	9
344	212	9
345	213	9
346	213	9
347	214	9
348	214	9
349	215	9
350	215	9
351	216	9
352	216	9
353	217	9
354	217	9
355	218	9
356	218	9
357	219	9
358	219	9
359	220	9
360	220	9
361	221	9
362	221	9
363	222	9
364	222	9
365	223	9
366	224	9
367	224	9
368	225	9
369	225	9
370	226	9
371	226	9
372	227	9
373	227	9
374	228	9
375	228	9
376	229	9
377	229	9
378	230	9
379	230	9
380	231	9
381	231	9
382	232	9
383	232	9
384	233	9
385	233	9
386	234	9
387	234	9
388	235	9
389	235	9
390	236	9
391	237	9
392	237	9
393	238	9
394	238	9
395	239	9
396	239	9
397	240	9
398	240	9
399	241	9
400	241	9
401	242	9
402	242	9
403	243	9
404	243	9
405	244	9
406	244	9
407	245	9
408	246	9
409	246	9
410	247	9
411	247	9
412	248	9
413	248	9
414	249	9
415	249	9
416	250	9
417	250	9
418	251	9
419	251	9
420	252	9
421	252	9
422	253	9
423	254	9
424	255	9
425	255	9
426	256	9
427	256	9
428	257	9
429	257	9
430	258	9
431	259	9
432	259	9
433	260	9
434	260	9
435	261	9
436	261	9
437	262	9
438	262	9
439	263	9
440	263	9
441	264	9
442	264	9
443	265	9
444	265	9
445	266	9
446	266	9
447	267	9
448	267	9
449	268	9
450	268	9
451	269	9
452	270	9
453	270	9
454	271	9
455	271	9
456	272	9
457	272	9
458	273	9
459	273	9
460	274	9
461	274	9
462	275	9
463	275	9
464	276	9
465	276	9
466	277	9
467	277	9
468	278	9
469	279	9
470	279	9
471	280	9
472	280	9
473	281	9
474	281	9
475	282	9
476	283	9
477	283	9
478	284	9
479	284	9
480	285	9
481	285	9
482	286	9
483	286	9
484	287	9
485	287	9
486	288	9
487	288	9
488	289	9
489	289	9
490	290	9
491	290	9
492	291	9
493	291	9
494	292	10
495	293	10
496	293	10
497	293	10
498	294	10
499	294	10
500	294	10
501	295	10
502	296	10
503	296	10
504	296	10
505	297	10
506	298	10
507	299	10
508	300	10
509	300	10
510	300	10
511	301	10
512	301	10
513	301	10
514	302	10
515	303	10
516	304	10
517	304	10
518	304	10
519	305	10
520	306	10
521	307	10
522	308	10
523	309	10
524	311	10
525	311	10
526	311	10
527	312	10
528	313	10
529	315	10
530	317	10
531	318	10
532	319	10
533	319	10
534	319	10
535	320	10
536	321	10
537	321	10
538	321	10
539	322	10
540	323	10
541	324	10
542	325	10
543	326	10
544	327	10
545	328	10
546	328	10
547	328	10
548	329	10
549	330	10
550	331	10
551	332	10
552	334	10
553	335	10
554	335	10
555	335	10
556	336	10
557	338	10
558	339	10
559	340	10
560	341	10
561	342	10
562	343	10
563	344	10
564	345	10
565	346	10
566	346	10
567	346	10
568	347	10
569	348	10
570	348	10
571	348	10
572	349	10
573	350	10
574	351	10
575	352	10
576	352	10
577	352	10
578	353	10
579	354	10
580	355	10
581	357	10
582	358	10
583	359	10
584	360	10
585	361	10
586	361	10
587	361	10
588	362	10
589	363	10
590	364	10
591	364	10
592	364	10
593	365	10
594	366	10
595	366	10
596	366	10
597	367	10
598	368	10
599	369	10
600	369	10
601	370	10
602	370	10
603	370	10
604	371	10
605	372	10
606	373	10
607	373	10
608	373	10
609	374	10
610	375	10
611	376	10
612	377	10
613	378	10
614	380	10
615	381	10
616	382	10
617	383	10
618	384	10
619	385	10
620	386	10
621	386	10
622	386	10
623	387	10
624	388	10
625	389	10
626	389	10
627	390	10
628	391	10
629	392	10
630	392	10
631	392	10
632	393	10
633	394	10
634	394	10
635	395	10
636	395	10
637	395	10
638	396	10
639	397	10
640	398	10
641	398	10
642	398	10
643	399	10
644	400	10
645	401	10
646	402	10
647	403	10
648	404	10
649	405	10
650	405	10
651	406	10
652	407	10
653	408	10
654	408	10
655	408	10
656	409	10
657	410	10
658	411	10
659	411	10
660	411	10
661	412	10
662	412	10
663	412	10
664	413	10
665	414	10
666	415	10
667	416	10
668	417	10
669	418	10
670	419	10
671	420	10
672	420	10
673	421	10
674	422	10
675	423	10
676	424	10
677	425	10
678	425	10
679	425	10
680	426	10
