1	0	0
2	1	1
3	1	1
4	2	2
5	2	2
6	3	2
7	3	2
8	4	3
9	5	3
10	5	3
11	5	3
12	6	3
13	6	3
14	6	3
15	7	3
16	8	4
17	8	4
18	9	4
19	9	4
20	10	4
21	10	4
22	11	4
23	11	4
24	12	4
25	12	4
26	13	4
27	13	4
28	14	4
29	14	4
30	15	4
31	15	4
32	16	5
33	16	5
34	16	5
35	17	5
36	18	5
37	19	5
38	20	5
39	21	5
40	22	5
41	23	5
42	24	5
43	25	5
44	26	5
45	27	5
46	28	5
47	29	5
48	30	5
49	31	5
50	31	5
51	31	5
52	32	6
53	32	6
54	33	6
55	33	6
56	34	6
57	34	6
58	35	6
59	35	6
60	36	6
61	36	6
62	37	6
63	37	6
64	38	6
65	38	6
66	39	6
67	39	6
68	40	6
69	40	6
70	41	6
71	41	6
72	42	6
73	42	6
74	43	6
75	43	6
76	44	6
77	44	6
78	45	6
79	46	6
80	46	6
81	47	6
82	47	6
83	48	6
84	48	6
85	49	6
86	49	6
87	50	6
88	50	6
89	51	6
90	51	6
91	52	7
92	53	7
93	54	7
94	55	7
95	56	7
96	57	7
97	58	7
98	58	7
99	58	7
100	59	7
101	60	7
102	61	7
103	61	7
104	62	7
105	62	7
106	62	7
107	63	7
108	64	7
109	65	7
110	65	7
111	66	7
112	67	7
113	67	7
114	67	7
115	68	7
116	69	7
117	69	7
118	69	7
119	70	7
120	70	7
121	70	7
122	71	7
123	72	7
124	73	7
125	73	7
126	73	7
127	74	7
128	74	7
129	74	7
130	75	7
131	76	7
132	76	7
133	76	7
134	77	7
135	78	7
136	79	7
137	80	7
138	80	7
139	80	7
140	81	7
141	81	7
142	81	7
143	82	7
144	83	7
145	84	7
146	84	7
147	84	7
148	85	7
149	86	7
150	87	7
151	88	7
152	89	7
153	91	8
154	92	8
155	92	8
156	93	8
157	93	8
158	94	8
159	94	8
160	95	8
161	95	8
162	96	8
163	96	8
164	97	8
165	97	8
166	98	8
167	98	8
168	99	8
169	99	8
170	100	8
171	100	8
172	101	8
173	101	8
174	102	8
175	102	8
176	103	8
177	103	8
178	104	8
179	104	8
180	105	8
181	105	8
182	106	8
183	106	8
184	107	8
185	107	8
186	108	8
187	108	8
188	109	8
189	109	8
190	110	8
191	110	8
192	111	8
193	111	8
194	112	8
195	112	8
196	113	8
197	113	8
198	114	8
199	114	8
200	115	8
201	115	8
202	116	8
203	116	8
204	117	8
205	117	8
206	118	8
207	119	8
208	119	8
209	120	8
210	120	8
211	121	8
212	122	8
213	122	8
214	123	8
215	123	8
216	124	8
217	124	8
218	125	8
219	125	8
220	126	8
221	126	8
222	127	8
223	127	8
224	128	8
225	128	8
226	129	8
227	130	8
228	130	8
229	131	8
230	132	8
231	132	8
232	133	8
233	133	8
234	134	8
235	134	8
236	135	8
237	135	8
238	136	8
239	136	8
240	137	8
241	137	8
242	138	8
243	139	8
244	140	8
245	140	8
246	141	8
247	141	8
248	142	8
249	143	8
250	143	8
251	144	8
252	144	8
253	145	8
254	145	8
255	146	8
256	146	8
257	147	8
258	147	8
259	148	8
260	148	8
261	149	8
262	149	8
263	150	8
264	150	8
265	151	8
266	151	8
267	152	8
268	152	8
269	153	9
270	154	9
271	154	9
272	154	9
273	155	9
274	156	9
275	157	9
276	157	9
277	157	9
278	158	9
279	159	9
280	159	9
281	159	9
282	160	9
283	161	9
284	161	9
285	161	9
286	162	9
287	162	9
288	162	9
289	163	9
290	164	9
291	166	9
292	167	9
293	168	9
294	169	9
295	170	9
296	170	9
297	170	9
298	171	9
299	172	9
300	172	9
301	172	9
302	173	9
303	174	9
304	175	9
305	176	9
306	177	9
307	178	9
308	180	9
309	182	9
310	183	9
311	184	9
312	184	9
313	184	9
314	185	9
315	186	9
316	186	9
317	186	9
318	187	9
319	188	9
320	189	9
321	190	9
322	191	9
323	192	9
324	193	9
325	193	9
326	193	9
327	194	9
328	195	9
329	197	9
330	198	9
331	200	9
332	201	9
333	201	9
334	201	9
335	202	9
336	204	9
337	205	9
338	206	9
339	207	9
340	208	9
341	210	9
342	211	9
343	212	9
344	213	9
345	213	9
346	213	9
347	214	9
348	214	9
349	214	9
350	215	9
351	217	9
352	218	9
353	219	9
354	220	9
355	221	9
356	222	9
357	224	9
358	225	9
359	226	9
360	227	9
361	227	9
362	227	9
363	228	9
364	229	9
365	230	9
366	231	9
367	232	9
368	233	9
369	234	9
370	234	9
371	234	9
372	235	9
373	236	9
374	237	9
375	237	9
376	237	9
377	238	9
378	239	9
379	239	9
380	239	9
381	240	9
382	241	9
383	242	9
384	243	9
385	244	9
386	245	9
387	246	9
388	247	9
389	248	9
390	249	9
391	250	9
392	250	9
393	250	9
394	251	9
395	252	9
396	252	9
397	252	9
398	253	9
399	254	9
400	255	9
401	256	9
402	257	9
403	258	9
404	259	9
405	260	9
406	260	9
407	261	9
408	261	9
409	262	9
410	263	9
411	263	9
412	264	9
413	265	9
414	265	9
415	265	9
416	266	9
417	267	9
418	268	9
419	268	9
420	268	9
421	269	10
422	269	10
423	270	10
424	270	10
425	271	10
426	271	10
427	272	10
428	272	10
429	273	10
430	273	10
431	274	10
432	274	10
433	275	10
434	275	10
435	276	10
436	277	10
437	277	10
438	278	10
439	278	10
440	279	10
441	280	10
442	280	10
443	281	10
444	281	10
445	282	10
446	282	10
447	283	10
448	283	10
449	284	10
450	284	10
451	285	10
452	286	10
453	287	10
454	287	10
455	288	10
456	289	10
457	289	10
458	290	10
459	290	10
460	291	10
461	291	10
462	292	10
463	292	10
464	293	10
465	293	10
466	294	10
467	294	10
468	295	10
469	295	10
470	296	10
471	296	10
472	297	10
473	297	10
474	298	10
475	298	10
476	299	10
477	299	10
478	300	10
479	300	10
480	301	10
481	301	10
482	302	10
483	302	10
484	303	10
485	303	10
486	304	10
487	304	10
488	305	10
489	305	10
490	306	10
491	306	10
492	307	10
493	307	10
494	308	10
495	308	10
496	309	10
497	309	10
498	310	10
499	310	10
500	311	10
501	311	10
502	312	10
503	312	10
504	313	10
505	313	10
506	314	10
507	314	10
508	315	10
509	315	10
510	316	10
511	316	10
512	317	10
513	317	10
514	318	10
515	318	10
516	319	10
517	319	10
518	320	10
519	321	10
520	321	10
521	322	10
522	322	10
523	323	10
524	323	10
525	324	10
526	324	10
527	325	10
528	325	10
529	326	10
530	326	10
531	327	10
532	328	10
533	328	10
534	329	10
535	329	10
536	330	10
537	330	10
538	331	10
539	331	10
540	332	10
541	332	10
542	333	10
543	333	10
544	334	10
545	334	10
546	335	10
547	335	10
548	336	10
549	337	10
550	337	10
551	338	10
552	338	10
553	339	10
554	340	10
555	340	10
556	341	10
557	341	10
558	342	10
559	342	10
560	343	10
561	343	10
562	344	10
563	344	10
564	345	10
565	345	10
566	346	10
567	346	10
568	347	10
569	347	10
570	348	10
571	348	10
572	349	10
573	349	10
574	350	10
575	350	10
576	351	10
577	351	10
578	352	10
579	352	10
580	353	10
581	354	10
582	354	10
583	355	10
584	355	10
585	356	10
586	356	10
587	357	10
588	357	10
589	358	10
590	359	10
591	359	10
592	360	10
593	360	10
594	361	10
595	361	10
596	362	10
597	362	10
598	363	10
599	363	10
600	364	10
601	364	10
602	365	10
603	365	10
604	366	10
605	367	10
606	367	10
607	368	10
608	368	10
609	369	10
610	369	10
611	370	10
612	370	10
613	371	10
614	371	10
615	372	10
616	372	10
617	373	10
618	373	10
619	374	10
620	374	10
621	375	10
622	375	10
623	376	10
624	376	10
625	377	10
626	377	10
627	378	10
628	378	10
629	379	10
630	379	10
631	380	10
632	380	10
633	381	10
634	381	10
635	382	10
636	383	10
637	383	10
638	384	10
639	384	10
640	385	10
641	386	10
642	386	10
643	387	10
644	388	10
645	388	10
646	389	10
647	389	10
648	390	10
649	390	10
650	391	10
651	391	10
652	392	10
653	392	10
654	393	10
655	393	10
656	394	10
657	394	10
658	395	10
659	395	10
660	396	10
661	396	10
662	397	10
663	397	10
664	398	10
665	398	10
666	399	10
667	399	10
668	400	10
669	400	10
670	401	10
671	401	10
672	402	10
673	403	10
674	403	10
675	404	10
676	404	10
677	405	10
678	405	10
679	406	10
680	406	10
